FID, PD , LPI , ED , LSI , CONTAG , SHDI , SHEI , AI
1984,22.6665,98.0263,26.7542,1.32,85.4885,0.097,0.14,95.1537
1985,28.7109,91.25,59.305,1.5385,60.8862,0.2967,0.4281,91.8656
1986,19.3421,98.1053,22.8302,1.3636,86.5407,0.0939,0.1355,96.606
1987,95.7031,95.8333,28.2405,1.1,78.9165,0.1732,0.2499,95.8333
1988,41.7614,95.4545,30.8078,1.2381,76.3891,0.1849,0.2668,96.2626
1989,29.4471,75.2137,147.7195,2.1591,23.225,0.56,0.8079,78.5307
1990,40.1551,96.5035,33.1776,1.2917,79.3324,0.1516,0.2187,95.288
1991,27.8207,71.3178,114.9323,3.7231,25.6072,0.5912,0.8529,83.324
1992,11.0427,100.0,0.0,1.0,0.0,0.0,0.0,100
1993,63.8021,92.5926,56.481,1.3,64.0004,0.2641,0.3809,93.0283
1994,57.4219,93.75,55.069,1.3611,68.2754,0.2338,0.3373,92.1591
1995,39.4775,87.9688,102.7248,2.9216,48.6552,0.3675,0.5303,84.7418
1996,41.1626,86.5591,103.8522,2.8021,45.7276,0.3947,0.5694,84.5789
1997,52.2017,93.1818,50.0627,1.3421,66.8341,0.2489,0.3591,93.5334
1998,44.7443,96.1039,39.6101,1.25,76.3938,0.1646,0.2375,95.0949
1999,18.1879,97.7376,24.5347,1.3721,84.7269,0.1081,0.1559,96.3572
2000,38.2812,97.7778,18.827,1.1316,86.593,0.1066,0.1537,97.155
2001,15.625,97.2789,28.2405,1.5,82.5063,0.1249,0.1802,95.829
2002,28.9522,90.7563,65.499,1.9079,59.6048,0.3017,0.4353,90.7898
2003,31.901,95.6349,45.7227,1.5312,74.2789,0.1794,0.2588,93.4771
2004,17.0898,97.9167,22.189,1.2973,85.7718,0.1013,0.1461,96.8607
2005,63.8021,85.1852,87.8593,1.4667,47.0962,0.3857,0.5564,89.1435
2006,12.7604,98.8889,14.1202,1.2237,91.2338,0.061,0.0881,97.7151
2007,15.9505,100.0,0.0,1.0,0.0,0.0,0.0,100
2008,23.4375,100.0,0.0,1.0,0.0,0.0,0.0,100
2009,90.0735,73.5294,139.5413,2.0952,25.1813,0.5456,0.7871,78.5862
2010,25.3332,96.3235,32.3935,1.4756,78.7168,0.1575,0.2273,95.2983
2011,36.4583,93.6508,75.308,1.4375,64.323,0.2365,0.3412,88.8111
2012,95.7031,86.6667,124.2582,1.6875,43.4629,0.3927,0.5665,80.9288
2013,53.833,91.4062,68.8362,1.6087,59.8438,0.293,0.4228,89.6698
2014,25.2404,98.9011,11.1721,1.075,91.8567,0.0605,0.0873,97.6725
2015,43.0664,90.4167,83.3095,1.9516,55.767,0.3158,0.4556,87.9194
2016,19.5312,95.068,37.4619,1.6633,74.1131,0.1965,0.2835,94.7112
2017,27.3437,100.0,0.0,1.0,0.0,0.0,0.0,100
2018,39.1513,96.5909,30.8078,1.2105,79.565,0.1487,0.2145,96.3764
2019,11.6004,100.0,0.0,1.0,0.0,0.0,0.0,100
2020,29.9592,87.8261,73.6709,1.9868,51.8637,0.3704,0.5343,89.5257
2021,23.6979,95.2381,40.8815,1.7843,74.1498,0.1914,0.2762,93.8142
2022,34.5395,95.1128,42.0422,1.5,73.5521,0.1952,0.2816,93.9326
2023,43.75,97.1429,29.0474,1.2619,82.5718,0.1297,0.1872,95.0195
2024,21.3995,77.3292,97.877,2.3194,32.914,0.5353,0.7722,86.3671
2025,40.5331,95.0,55.8165,1.7568,71.5724,0.1985,0.2864,91.5951
2026,239.2577,79.1667,155.3227,1.65,29.6858,0.5117,0.7383,72.4138
2027,91.875,60.0,203.3316,1.75,4.4683,0.673,0.971,71.3287
2028,27.4746,97.1292,38.9151,1.4483,80.7038,0.1302,0.1879,93.7799
2029,34.1797,89.881,72.6184,1.8077,55.6197,0.3277,0.4728,89.1383
2030,31.901,92.4897,69.0323,2.5714,62.8991,0.2666,0.3847,89.7921
2031,76.5625,80.0,120.4928,1.5714,31.0254,0.5004,0.7219,83
2032,14.9148,98.0519,19.805,1.18,86.5429,0.096,0.1385,97.6101
2033,65.625,91.4286,104.0864,1.8958,57.5077,0.2925,0.422,83.6924
2034,23.5577,96.9231,33.0197,1.3393,80.3564,0.1374,0.1982,95.3099
2035,71.7773,95.3125,47.6558,1.2812,74.4013,0.1892,0.273,92.615
2036,25.2404,97.8022,22.3441,1.15,84.8515,0.1056,0.1524,97.5396
2037,15.9505,95.5556,35.7713,1.6053,75.5727,0.1818,0.2623,94.5818
2038,57.4219,86.0,98.2769,1.725,44.5681,0.405,0.5842,86.3928
2039,24.6094,95.9524,37.923,1.5732,76.5695,0.1695,0.2445,94.6501
2040,38.2812,47.4074,176.9738,3.1364,7.3979,0.6927,0.9994,74.2395
2041,35.8887,42.0139,169.443,3.1176,8.7618,0.6877,0.9922,75.518
2042,30.8465,48.5537,153.3389,3.4886,10.5378,0.6927,0.9994,77.8998
2043,36.8089,88.8889,90.5144,2.5341,51.7727,0.3488,0.5033,86.0913
2044,61.5234,67.8571,183.9667,3.2353,14.0249,0.6225,0.8981,72.7043
2045,34.9524,94.3478,55.9899,1.6774,69.1225,0.2173,0.3135,91.3277
2046,16.7045,94.9091,32.0401,1.4412,75.4969,0.1904,0.2747,95.4451
2047,28.4375,94.4762,50.3488,1.8478,70.4024,0.2137,0.3082,92.7009
2048,22.0853,97.7564,26.0682,1.3611,84.4205,0.1074,0.1549,95.9372
2049,12.483,99.4565,7.3671,1.1786,94.9442,0.0338,0.0487,97.9853
2050,21.0336,93.7729,42.2056,1.5,69.6965,0.2332,0.3364,94.2418
2051,28.7109,91.0714,66.5669,1.8088,59.629,0.3009,0.4341,90.2934
2052,33.288,92.7536,54.0253,1.6765,65.325,0.26,0.3751,91.9682
2053,5.4044,97.8824,19.1371,1.2857,86.0728,0.1026,0.148,97.3325
2054,27.0221,90.8235,68.5746,2.0238,58.6835,0.3066,0.4423,90.1642
2055,43.4283,89.4958,74.0423,1.8387,54.9243,0.336,0.4848,89.6231
2056,41.0156,71.4286,145.2369,2.3846,20.0112,0.5983,0.8631,79.1037
2057,20.4167,98.6667,15.0616,1.1667,90.2506,0.0708,0.1022,97.7134
2058,52.2017,96.5909,38.5098,1.2632,79.1949,0.1487,0.2145,94.0322
2059,30.3819,94.709,51.9984,1.7436,70.9235,0.207,0.2986,92.3338
2060,24.1776,95.7895,37.4558,1.4107,76.2222,0.1746,0.2519,94.2102
2061,6.3802,100.0,0.0,1.0741,0.0,0.0,0.0,99.3994
2062,19.1406,97.0,22.5924,1.2857,82.5443,0.1347,0.1944,97.0087
2063,71.7773,100.0,0.0,1.0,0.0,0.0,0.0,100
2064,42.9896,94.6524,47.1178,1.4643,72.761,0.193,0.2784,93.0302
2065,33.0771,81.3364,135.0859,3.9322,33.955,0.4796,0.6919,80.0863
2066,19.5522,74.3728,124.5011,4.0597,27.3111,0.5584,0.8055,81.8955
2067,40.5698,88.0435,72.75,2.0128,55.1406,0.338,0.4877,89.5999
2068,36.9141,96.0714,43.5711,1.5294,76.226,0.1657,0.239,93.4328
2069,28.4736,97.5207,28.0071,1.2273,83.0173,0.1161,0.1676,96.4818
2070,60.902,90.9091,69.3176,1.587,58.9231,0.3046,0.4395,89.9475
2071,51.0417,85.5556,126.1409,2.2778,41.185,0.413,0.5958,80.9137
2072,36.2664,92.6316,57.0755,1.6,63.6163,0.2631,0.3795,90.4878
2073,34.8011,96.9697,30.8078,1.4783,80.8249,0.1358,0.1959,93.5655
2074,26.1008,95.4545,33.3751,1.2826,75.6399,0.1849,0.2668,95.9678
2075,91.875,96.0,54.2218,1.2,73.6067,0.1679,0.2423,90.9474
2076,10.9375,99.0476,8.0687,1.0862,92.9238,0.0538,0.0776,99.4881
2077,44.7443,96.1039,44.0112,1.2778,75.5568,0.1646,0.2375,94.3556
2078,51.0417,82.2222,67.7772,1.3214,42.7721,0.468,0.6752,94.6084
2079,32.8125,100.0,0.0,1.0,0.0,0.0,0.0,100
2080,39.1513,90.3409,74.1313,2.0132,56.8972,0.3175,0.4581,89.2545
2081,10.2539,97.9167,15.1288,1.2297,87.0716,0.1013,0.1461,98.115
2082,31.901,95.679,43.9297,1.6667,74.7903,0.178,0.2568,93.2071
2083,11.8886,98.9648,11.9277,1.1932,91.8214,0.0576,0.0831,98.3037
2084,287.1093,100.0,0.0,1.0,0.0,0.0,0.0,100
2085,26.2412,87.6344,73.7897,2.4727,51.7577,0.3741,0.5398,89.4669
2086,42.5347,85.1852,100.4107,1.5333,41.8366,0.4195,0.6052,87.208
2087,22.0853,81.5385,109.4862,2.2727,36.3904,0.4783,0.6901,84.3105
2088,29.3635,72.4432,138.6352,2.8947,25.3339,0.556,0.8021,79.8429
2089,28.3565,93.6214,47.4161,1.7556,68.6684,0.2373,0.3423,93.1885
2090,22.3722,98.7013,15.4039,1.14,90.2087,0.0693,0.1,97.64
2091,19.1406,100.0,0.0,1.0625,0.0,0.0,0.0,99.0385
2092,35.259,93.2018,66.8854,2.0465,65.0613,0.2484,0.3583,90.1247
2093,25.3332,96.0294,36.8788,1.717,77.061,0.167,0.2409,94.5653
2094,26.5024,95.7692,40.4056,1.4697,75.4666,0.1752,0.2528,94.1733
2095,34.5395,87.218,86.6325,2.0303,50.2595,0.3675,0.5302,87.5432
2096,27.9134,83.6806,110.6086,2.3824,40.8242,0.4334,0.6253,84.0102
2097,11.0427,97.5,17.596,1.2935,85.183,0.1169,0.1687,97.7809
2098,20.7862,90.0452,52.1363,1.5667,59.6818,0.3241,0.4676,93.2167
2099,42.5347,96.2963,34.5162,1.2619,78.2658,0.1584,0.2285,95.1624
2100,26.2714,95.7516,40.9764,1.5286,75.3773,0.1758,0.2536,94.2758
2101,47.8515,77.7778,122.3755,1.7647,28.6394,0.5297,0.7642,83.2188
2102,49.2187,72.8571,179.1255,2.9138,18.3344,0.5847,0.8435,73.5
2103,153.125,93.3333,67.7772,1.1875,64.7085,0.2449,0.3534,88.6667
2104,574.2186,100.0,0.0,1.0,0.0,0.0,0.0,100
2105,51.0417,82.2222,107.3139,2.0556,37.5811,0.468,0.6752,84.8936
2106,46.1426,91.0714,80.1828,1.8833,57.5507,0.3009,0.4341,88.3277
2107,82.0312,80.9524,153.3056,1.7308,30.3532,0.4869,0.7025,77.0068
2108,6.0444,98.6842,10.7017,1.1538,90.8413,0.0701,0.1011,98.9041
2109,86.1328,86.25,118.6101,1.7778,42.8882,0.4004,0.5777,82.4835
2110,79.7526,90.2778,94.135,1.5882,54.5943,0.3189,0.4601,86.317
2111,17.4006,99.2424,10.2693,1.087,93.3252,0.0445,0.0643,98.4119
2112,71.7773,100.0,0.0,1.0,0.0,0.0,0.0,100
2113,38.2812,90.0,73.4253,1.5909,55.8273,0.3251,0.469,89.7557
2114,121.8039,46.9697,205.3855,2.1765,3.6834,0.6913,0.9973,69.3511
2115,51.0417,82.2222,139.3198,2.4074,34.0027,0.468,0.6752,79.2014
2116,76.5625,100.0,0.0,1.0,0.0,0.0,0.0,100
2117,164.0625,50.0,225.924,2.0769,5.1044,0.6645,0.9587,65.9311
2118,41.0156,100.0,0.0,1.0,0.0,0.0,0.0,100
2119,49.2187,60.0,125.8719,1.8824,29.0401,0.5196,0.7496,80.6288
2120,41.0156,73.2143,127.0822,1.9545,23.4415,0.5811,0.8384,82.4153
2121,60.902,90.1515,100.1254,1.8478,53.9279,0.3217,0.4642,84.8274
2122,127.6041,100.0,0.0,1.0,0.0,0.0,0.0,100
2123,49.8454,75.1736,157.6761,3.7917,23.8102,0.5546,0.8001,76.7435
2124,123.0468,82.1429,72.6184,1.2727,41.1554,0.4692,0.6769,92.8571
2125,459.3749,50.0,203.3316,1.4286,11.6259,0.6109,0.8813,67.5
2126,36.3142,93.6759,57.5972,1.7344,67.1931,0.2358,0.3402,91.1319
2127,58.9599,83.0357,153.5577,3.3837,35.004,0.4553,0.6569,76.828
2128,31.5505,74.1758,162.926,3.2692,21.3216,0.5712,0.8241,75.7355
2129,37.0464,90.3226,76.5226,2.1829,56.4839,0.3179,0.4587,88.4967
2130,24.8579,91.5584,54.2804,1.9535,62.6202,0.2894,0.4175,91.9723
2131,57.4219,72.5,160.9708,2.0556,19.1017,0.5882,0.8485,76.9088
2132,42.9896,85.8289,95.1418,2.3462,46.871,0.3933,0.5675,86.112
2133,26.8865,87.7926,94.072,2.6939,49.258,0.371,0.5353,86.2333
2134,44.1707,96.7033,40.9642,1.4074,79.2565,0.1449,0.2091,93.7278
2135,41.0156,91.9643,65.054,1.7167,61.8443,0.2796,0.4034,90.6759
2136,32.6261,90.1989,75.5754,2.4537,56.5671,0.3207,0.4627,88.9494
2137,62.642,71.8182,154.0391,2.1905,18.8873,0.5947,0.8579,78.2078
2138,45.0833,86.157,97.3247,2.5795,46.9617,0.3906,0.5635,85.7198
2139,33.288,78.4679,134.0108,3.1705,31.823,0.4987,0.7194,80.366
2140,28.8628,77.2487,164.5121,4.3364,25.2196,0.5363,0.7737,75.6573
2141,95.7031,72.2222,144.3403,2.5714,19.9335,0.5908,0.8524,73.8342
2142,38.2812,43.5897,220.7104,4.25,3.7657,0.6909,0.9968,66.7108
2143,33.7776,92.9412,69.7706,1.9459,64.2405,0.2552,0.3681,89.5931
2144,49.2187,91.4286,62.936,1.3824,60.5751,0.2925,0.422,91.0204
2145,8.8341,100.0,0.0,1.0,0.0,0.0,0.0,100
2146,25.5208,98.8889,15.0616,1.1053,90.7785,0.061,0.0881,97.645
2147,12.5284,97.8182,21.5655,1.3723,85.4529,0.105,0.1515,96.9722
2148,31.7906,86.5052,80.9105,2.0147,49.0022,0.3892,0.5615,88.6363
2149,15.4597,98.8462,14.9892,1.25,90.9169,0.063,0.0908,97.7389
2150,37.5306,71.8954,146.1861,2.8857,21.3274,0.5877,0.8479,78.827
2151,43.5014,90.9091,87.2888,2.0606,56.6458,0.3046,0.4395,86.6934
2152,44.1707,76.4214,146.2083,3.6327,26.6317,0.5382,0.7764,78.4909
2153,13.511,99.4118,5.9803,1.0556,95.2106,0.0361,0.052,98.7745
2154,46.875,95.9184,41.4962,1.2143,74.9785,0.1705,0.246,96.4031
2155,34.1797,95.6349,53.119,1.9,74.0305,0.1794,0.2588,91.862
2156,19.9728,98.6957,13.2608,1.2097,90.7839,0.0696,0.1004,97.529
2157,25.2656,96.6,32.5331,1.5333,79.5927,0.1484,0.2141,95.247
2158,39.8763,76.7361,149.4393,2.8676,25.9747,0.5383,0.7766,78.0807
2159,51.5965,70.8696,180.2481,4.4623,17.6984,0.594,0.857,73.2875
2160,45.9375,84.7273,123.2313,3.1277,40.4501,0.4274,0.6166,81.8131
2161,76.5625,95.0,50.8329,1.3438,72.9607,0.1985,0.2864,91.1224
2162,49.0785,68.3761,177.6496,3.4737,15.6056,0.6125,0.8837,73.4766
2163,63.1009,82.4176,74.4804,1.5,43.9674,0.4476,0.6458,90.3924
2164,35.3178,79.0032,150.5761,4.4113,29.1897,0.5111,0.7373,77.5762
2165,21.111,94.8529,51.0821,1.6212,71.3944,0.2028,0.2926,92.6658
2166,11.0427,98.3974,17.3788,1.2778,88.3015,0.0821,0.1185,97.3361
2167,67.5551,85.6209,93.0275,1.88,45.982,0.3999,0.577,86.4065
2168,95.7031,100.0,0.0,1.1429,0.0,0.0,0.0,94.1176
2169,50.4808,91.2088,72.6184,1.7222,58.7998,0.2977,0.4295,89.5748
2170,172.2656,80.0,118.6101,1.3889,31.3668,0.5004,0.7219,83.3333
2171,32.8125,51.6667,198.4904,4.0,5.9669,0.6881,0.9928,70.8011
2172,19.1406,97.5,11.2962,1.2727,86.533,0.1169,0.1687,98.1604
2173,29.1667,90.4762,72.0805,1.9306,57.548,0.3145,0.4537,89.4939
2174,15.111,98.6842,14.2689,1.2051,90.23,0.0701,0.1011,97.9758
2175,27.3437,95.2381,47.2596,1.5857,73.0483,0.1914,0.2762,93.0454
2176,129.1992,60.0,186.3873,2.2222,9.3003,0.6548,0.9447,73.0044
2177,68.9062,78.0,142.3321,1.7,25.7642,0.5269,0.7602,79.7333
2178,22.8855,94.3841,42.9747,1.7447,71.4666,0.2163,0.312,93.8647
2179,27.0221,97.0588,29.9017,1.2778,81.2255,0.1327,0.1914,95.6811
2180,34.355,94.8718,44.8952,1.5,72.1951,0.2023,0.2918,93.546
2181,38.2812,92.2222,60.2464,1.5926,63.034,0.2733,0.3943,91.5029
2182,57.4219,95.8333,45.1848,1.4091,76.2772,0.1732,0.2499,92.6082
2183,44.7443,86.3636,101.2257,2.2778,45.3804,0.3983,0.5746,85.1244
2184,47.8515,63.1944,181.2099,2.6458,10.034,0.6579,0.9492,73.3899
2185,44.6614,78.8889,144.9679,2.4259,28.3891,0.5154,0.7436,78.784
2186,60.7996,37.0588,183.3971,2.7037,11.9983,0.6379,0.9202,73.0041
2187,50.2441,85.625,122.8462,3.0227,42.0322,0.4117,0.594,81.5516
2188,33.7776,91.1765,65.7838,1.6111,59.5054,0.2984,0.4306,90.6319
2189,28.7109,100.0,0.0,1.0,0.0,0.0,0.0,100
2190,26.8865,93.9799,58.9367,1.7714,67.7876,0.2275,0.3282,91.1808
2191,32.1562,92.2,70.4883,2.1556,61.7956,0.2739,0.3951,89.6256
2192,54.6875,66.6667,108.9276,1.7105,22.5068,0.6187,0.8926,86.3008
2193,45.5729,71.0317,149.2712,2.7656,20.154,0.5946,0.8578,78.0429
2194,22.9687,85.7778,73.8018,2.1395,50.277,0.3885,0.5605,89.6346
2195,34.8011,93.9394,47.9233,1.35,69.1002,0.2286,0.3298,93.7073
2196,56.7129,86.4198,104.5944,1.6944,44.6277,0.3973,0.5731,85.0286
2197,76.5625,83.3333,124.2582,1.6875,36.4786,0.4506,0.65,82.5038
2198,11.6004,97.6431,24.5322,1.4388,84.3318,0.1116,0.161,96.5045
2199,30.7617,89.7321,77.1571,1.85,55.0092,0.3309,0.4774,89.0924
2200,27.9538,79.5132,104.4841,2.7111,34.9,0.5043,0.7276,84.8863
2201,22.6665,93.75,49.0493,1.6286,68.6127,0.2338,0.3373,93.0536
2202,23.9258,92.4242,65.4666,2.1087,62.9368,0.2683,0.3871,90.5272
2203,18.7653,94.7712,43.1914,1.5571,72.1513,0.2052,0.296,94.0817
2204,47.8515,97.9167,28.2405,1.1429,84.4379,0.1013,0.1461,95.4688
2205,18.2292,95.4365,35.6368,1.6111,75.4841,0.1855,0.2676,94.8429
2206,51.2695,79.4643,162.3829,3.1757,28.4845,0.5077,0.7325,75.7148
2207,17.9443,91.875,57.187,1.75,62.6932,0.2818,0.4066,92.1453
2208,123.0468,92.8571,72.6184,1.2727,64.2026,0.2573,0.3712,88.3275
2209,71.7773,34.8214,175.4945,2.3636,9.8045,0.6616,0.9544,73.6445
2210,25.5208,96.2963,33.8886,1.4091,78.1282,0.1584,0.2285,95.4352
2211,33.0011,95.2107,52.5858,1.9022,72.467,0.1923,0.2774,92.0552
2212,54.6875,63.4921,172.1326,2.3913,14.789,0.6187,0.8926,74.7619
2213,79.7526,81.9444,152.9694,2.4375,32.6714,0.4722,0.6813,76.2968
2214,31.4309,93.2632,60.6428,1.9659,65.7747,0.2468,0.356,91.1888
2215,49.3672,82.3529,117.3067,2.7791,38.0058,0.4554,0.657,82.7945
2216,41.4713,94.4444,63.0704,1.9079,69.228,0.2146,0.3095,90.3142
2217,37.449,93.1159,66.3038,1.8235,64.4797,0.2506,0.3616,90.0693
2218,56.7129,88.8889,100.4107,1.6667,49.9249,0.3488,0.5033,85.1196
2219,36.8089,80.7692,139.0302,2.28,31.5787,0.4896,0.7063,79.6868
2220,44.7443,87.013,121.0307,2.1,44.4689,0.3861,0.5571,81.9928
2221,47.8515,92.1875,70.6012,1.7143,61.7606,0.2742,0.3955,89.5988
2222,34.8716,80.9717,139.9448,3.2667,32.5008,0.4866,0.7021,79.2653
2223,53.5402,77.7389,156.4089,4.3559,26.7609,0.5287,0.7628,76.8454
2224,26.864,92.1053,68.3717,1.9324,61.7655,0.2762,0.3985,90.1095
2225,53.1684,83.3333,149.0471,2.5833,35.341,0.4506,0.65,77.4324
2226,46.7689,86.8778,121.1402,2.3167,44.4555,0.3887,0.5608,81.8274
2227,51.0417,94.8148,67.7772,1.5625,70.1326,0.2039,0.2942,89.1178
2228,18.2292,96.4286,26.8957,1.3438,79.7422,0.1541,0.2223,96.4731
2229,47.8515,91.6667,65.8945,1.5833,62.531,0.2699,0.3893,90.8368
2230,18.0147,92.549,49.1717,1.5781,65.516,0.2652,0.3825,93.4433
2231,47.8515,59.1667,213.2158,3.4677,6.3218,0.6713,0.9685,68.2027
2232,76.5625,71.5152,145.8237,2.3654,23.2101,0.5673,0.8184,78.8333
2233,33.58,90.8382,68.0414,2.1196,59.3377,0.3018,0.4354,90.1724
2234,31.6612,62.6566,206.3892,4.0375,8.5049,0.6581,0.9495,69.4126
2235,13.9205,92.1212,54.4271,1.7162,63.7673,0.2758,0.3979,92.3296
2236,39.8763,90.9722,61.1877,1.5417,59.7585,0.3032,0.4374,92.0425
2237,35.5469,86.1905,74.2322,2.1707,50.2287,0.3882,0.56,89.3298
2238,22.5586,92.3214,55.6741,1.9583,64.1283,0.2708,0.3908,92.0624
2239,51.145,85.83,113.8767,2.2969,43.0963,0.408,0.5887,83.1976
2240,37.0464,89.2473,90.5778,2.6731,52.6325,0.3413,0.4924,86.6421
2241,51.0417,80.3175,143.0852,2.8472,31.1913,0.496,0.7155,78.7418
2242,32.3153,93.7229,55.7475,1.8837,67.7285,0.2345,0.3383,91.8789
2243,43.8639,93.4028,67.0712,1.8382,65.51,0.2431,0.3507,90.0014
2244,42.5347,97.5309,29.2864,1.1944,83.4468,0.1158,0.167,95.4409
2245,27.3437,93.75,50.4295,1.6757,68.4198,0.2338,0.3373,92.8543
2246,42.8145,86.8421,112.962,2.7674,45.2043,0.3894,0.5618,83.2638
2247,32.5468,95.9514,42.5323,1.6889,76.2859,0.1695,0.2445,93.6325
2248,21.2674,93.8889,57.1086,1.9681,67.9539,0.23,0.3318,91.6582
2249,36.2664,81.3158,109.692,2.5769,37.4708,0.4698,0.6778,84.1998
2250,37.9649,92.562,50.4128,1.5938,65.5651,0.2648,0.3821,92.4921
2251,49.1108,69.7368,177.2463,3.2714,16.1913,0.6075,0.8764,73.8628
2252,33.7776,97.0588,36.5465,1.3793,80.3927,0.1327,0.1914,94.5699
2253,63.8021,87.7778,112.962,1.7895,46.3798,0.3713,0.5357,83.2619
2254,16.1499,96.0938,32.8296,1.7059,77.8531,0.165,0.238,94.8874
2255,74.5738,66.2338,224.457,2.4167,9.2978,0.6303,0.9094,65.6081
2256,51.2695,79.0179,143.724,2.5833,29.1047,0.5137,0.7411,78.8559
2257,27.0221,95.8824,37.8755,1.3519,76.0826,0.1717,0.2477,94.7451
2258,9.7878,98.8636,8.6647,1.1184,92.097,0.0622,0.0897,98.9811
2259,12.3047,98.5714,14.5237,1.1765,89.5288,0.0749,0.108,98.144
2260,28.7109,95.2778,49.8915,1.6974,72.9299,0.1903,0.2745,92.7353
2261,7.9477,99.654,3.5178,1.0441,96.9672,0.0231,0.0333,99.4701
2262,8.8901,92.5405,40.5423,2.1447,67.6335,0.2636,0.3803,94.2291
2263,16.8393,95.8944,34.783,1.6081,76.932,0.1713,0.2471,94.3784
2264,31.25,96.9388,34.5802,1.4286,80.4002,0.1369,0.1975,94.7361
2265,76.5625,71.1111,128.0236,1.6071,20.3628,0.6012,0.8673,84.0076
2266,51.2695,59.375,158.8528,2.75,14.4605,0.6406,0.9241,77.166
2267,35.9511,67.4783,126.1245,3.2292,24.1101,0.588,0.8482,81.8665
2268,72.9166,88.8889,115.6516,1.9348,49.2548,0.3488,0.5033,82.4257
2269,27.3437,71.0623,134.6855,3.3085,22.111,0.5966,0.8607,80.5155
2270,10.9375,98.3333,14.5237,1.2683,88.6962,0.0848,0.1223,97.914
2271,58.8942,94.8718,55.0328,1.4318,71.2412,0.2023,0.2918,91.8095
2272,21.9797,93.7799,55.1298,1.6207,67.4826,0.233,0.3361,91.9948
2273,8.4135,98.9011,12.4134,1.2128,91.3886,0.0605,0.0873,98.2577
2274,32.2786,65.2367,183.981,4.5288,12.4808,0.6402,0.9236,72.917
2275,24.966,95.8333,39.9051,1.6915,75.8864,0.1732,0.2499,94.213
2276,7.5061,100.0,0.0,1.04,0.0,0.0,0.0,99.6441
2277,6.1414,100.0,0.0,1.0,0.0,0.0,0.0,100
2278,91.875,88.0,108.4435,1.4,46.6412,0.3669,0.5294,86.2353
2279,67.5551,84.3137,135.1114,2.26,38.1727,0.4344,0.6268,79.3294
2280,143.5546,100.0,0.0,1.0,0.0,0.0,0.0,100
2281,46.7882,67.7778,193.2905,3.3333,12.6877,0.6285,0.9068,71.3965
2282,32.2266,93.1122,60.5154,1.925,65.3613,0.2507,0.3617,90.9589
2283,191.4062,83.3333,84.7215,1.2143,39.4146,0.4506,0.65,100
2284,52.2017,94.3182,53.9137,1.3684,69.1354,0.2181,0.3147,92.7412
2285,21.2674,91.6667,59.6188,1.6333,61.8604,0.2868,0.4138,91.6826
2286,31.1793,55.2036,194.7444,3.1167,6.4821,0.6833,0.9858,71.3958
2287,6.7555,100.0,0.0,1.0,0.0,0.0,0.0,100
2288,35.8887,92.7083,60.0111,1.6071,64.0943,0.2611,0.3767,91.5638
2289,9.5703,99.5833,4.2361,1.0806,96.4373,0.027,0.0389,99.1378
2290,66.9922,75.0,160.9708,2.3409,21.9444,0.5623,0.8113,75.6433
2291,17.4006,100.0,0.0,1.0,0.0,0.0,0.0,100
2292,95.7031,100.0,0.0,1.0,0.0,0.0,0.0,100
2293,71.7773,68.75,169.443,1.6667,12.388,0.6211,0.896,76.9938
2294,41.7614,80.0,126.3121,1.9762,31.68,0.5004,0.7219,82.0832
2295,114.8437,65.0,203.3316,1.6667,7.2591,0.6474,0.9341,72.4306
2296,53.833,77.0833,148.2626,2.5,25.7883,0.5383,0.7766,78.428
2297,53.0048,93.0769,62.5636,1.5217,64.6095,0.2516,0.363,90.8846
2298,42.9687,72.449,160.2216,2.9857,19.7745,0.5887,0.8493,76.4205
2299,50.5178,70.088,150.0639,3.1757,22.1904,0.5741,0.8282,77.267
2300,15.111,92.3684,40.1312,1.5769,66.9794,0.2697,0.3891,94.7589
2301,5.5213,100.0,0.0,1.0,0.0,0.0,0.0,100
2302,28.7109,96.6667,33.8886,1.2727,79.0589,0.1461,0.2108,95.5714
2303,36.3672,93.8333,62.1291,2.1224,67.3761,0.2315,0.334,90.8234
2304,33.4961,73.5417,149.6746,3.4091,22.9341,0.5691,0.821,78.1204
2305,21.2674,96.2963,31.3783,1.3333,78.5391,0.1584,0.2285,95.6599
2306,48.1862,61.5385,191.9564,2.6875,8.5671,0.6629,0.9563,71.7114
2307,44.6614,93.3333,62.1291,1.6111,65.5624,0.2449,0.3534,90.8691
2308,32.8979,95.8333,46.7733,1.6625,75.1728,0.1732,0.2499,92.9529
2309,26.4617,96.0829,37.4805,1.6429,77.0663,0.1653,0.2385,94.1861
2310,39.0625,72.7891,149.8475,2.8571,21.4714,0.582,0.8396,78.0995
2311,29.3718,78.5166,116.14,2.675,31.6986,0.5203,0.7506,83.376
2312,49.6238,80.2469,161.0754,2.5192,28.9505,0.497,0.717,75.4401
2313,44.7443,97.4026,22.0056,1.1389,84.7738,0.1205,0.1738,96.6647
2314,57.4219,95.0,50.8329,1.2812,71.2506,0.1985,0.2864,93.6224
2315,35.8887,98.4375,15.8853,1.0938,89.0926,0.0805,0.1161,97.5426
2316,8.7003,99.2424,10.2693,1.1818,93.3897,0.0445,0.0643,98.0297
2317,22.2801,95.2381,40.0447,1.6979,74.3173,0.1914,0.2762,94.207
2318,54.6875,88.0952,121.0307,1.9783,47.3574,0.365,0.5266,81.5509
2319,29.0009,95.4545,44.5002,1.4483,73.9416,0.1849,0.2668,93.4242
